"Record_number","Entry_date","Study_number","Author","Duplicate_record","Quality_flag","Contributor","Country","Region","Site_name","Study_midyear","YearsOfData","Latitude","Longitude","Elevation","Manipulation","Manipulation_level","Age_ecosystem","Age_disturbance","Species","Biome","Ecosystem_type","Ecosystem_state","Leaf_habit","Stage","Soil_type","Soil_drainage","Soil_BD","Soil_CN","Soil_sand","Soil_silt","Soil_clay","MAT","MAP","PET","Study_temp","Study_precip","Meas_method","Meas_interval","Annual_coverage","Partition_method","Rs_annual","Rs_annual_err","Rs_interann_err","Rs_max","Rs_maxday","Rs_min","Rs_minday","Rlitter_annual","Ra_annual","Rh_annual","RC_annual","Rs_spring","Rs_summer","Rs_autumn","Rs_winter","Rs_growingseason","Rs_wet","Rs_dry","RC_seasonal","RC_season","Model_type","Temp_effect","Model_output_units","Model_temp_min","Model_temp_max","Model_N","Model_R2","T_depth","Model_paramA","Model_paramB","Model_paramC","Model_paramD","Model_paramE","WC_effect","R10","Q10_0_10","Q10_5_15","Q10_10_20","Q10_0_20","Q10_other1","Q10_other1_temp_min","Q10_other1_temp_max","Q10_other2","Q10_other2_temp_min","Q10_other2_temp_max","GPP","ER","NEP","NPP","ANPP","BNPP","NPP_FR","TBCA","Litter_flux","Rootlitter_flux","TotDet_flux","Ndep","LAI","BA","C_veg_total","C_AG","C_BG","C_CR","C_FR","C_litter","C_soilmineral","C_soildepth","Notes","Lat_Adj","Long_Adj","Lat_Round","Long_Round","MAP_Del","MAT_Del","PAnnual_Del","TAnnual_Del","Year","PRECIP_SD","TAIR_SD","SPI","Study_TS_Annual","TS_Flag","Annual_TS_Coverage","TS_Source","mtr_out_TAnnual","Rs_TAIR_units_TAnnual","Rs_TAIR_TAnnual","Rs_annual_bahn_TAnnual","mtr_out_MAT","Rs_TAIR_units_MAT","Rs_TAIR_MAT","Rs_annual_bahn_MAT","mtr_out","Rs_TAIR_units","Rs_TAIR","Rs_annual_bahn","Rs_annual_bahn_err","higherr","labl","TAIR_LTM_dev","TAIR_dev"
3860,"00:00.0",5325,"Deng",NA,"","BBL","China","Guangzhou","South China Botanical Garden",2008,1,23.333,113.5,NA,"None","",NA,4,"Acmena acuminatissima; Castanopsis hystrix; Ormosia pinnata; Pinus massoniana; Schima superba; Syzygium hancei","Subtropical","Forest","Managed","Evergreen","Aggrading","Laterite","Dry",NA,NA,NA,NA,NA,21.5,1750,NA,NA,NA,"IRGA",7,1,"",987,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",10,28,90,0.57,5,0.887,0.0449,0,NA,NA,"Positive",1.389702511,NA,NA,1.566744657,NA,NA,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310,455,NA,NA,NA,NA,NA,"",-0.333,0.5,23.25,113.75,1837.47,22.52,2185,22.58,2008,357.152,0.437,0.973,21.199,"",1,"MGRsD",FALSE,2.44472270480514,2.44472270480514,1119.69661859043,FALSE,2.43814548533094,2.43814548533094,1116.66797047179,FALSE,2.29773717875474,2.29773717875474,1052.02411293621,0.07,FALSE,NA,1.02,NA
3864,"00:00.0",5326,"Fang",NA,"","BBL","China","","Daxinganling",2004,3,50.93333333,121.5,810,"None","",NA,NA,"Larix gmelinii","Boreal","Forest","Natural","Evergreen","Mature","Greyzems","Dry",NA,25.14,52,28,10,-5.4,500,NA,NA,NA,"Gas chromatography",18,1,"",493,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.306031818,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",-10,15,NA,0.96,10,124.17,0.11,0,NA,NA,"",2.354970298,3.08,3.08,NA,NA,3.08,-10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,0.85,NA,NA,5610,NA,NA,NA,240,NA,14620,20,"",0.067,0.5,50.75,121.75,453.56,-4.68,375.7,-4.03,2004,86.536,0.904,-0.9,1.08,"",1,"MGRsD",FALSE,79.7065363560319,0.503197805571892,228.50854685483,FALSE,74.2064886474452,0.468475283881334,212.658483227203,FALSE,139.833383280355,0.882786466822088,402.103273071213,0.18,FALSE,NA,0.720000000000001,NA
3865,"00:00.0",5326,"Fang",NA,"","BBL","China","","Changbaishan",2004,3,42.4,128.0833333,740,"None","",NA,NA,"Pinus koraiensis; Tilia amurensis; Fraxinus mandshurica; Quercus mortgolica","Temperate","Forest","Natural","Deciduous","Mature","Luvisols","Dry",NA,21.84,20,42,25,2.8,750,NA,NA,NA,"Gas chromatography",18,1,"",548,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.455090909,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",-5,20,NA,0.85,10,106.11,0.1,0,NA,NA,"",1.820939929,2.61,2.61,2.61,2.61,2.61,-5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,NA,NA,1.763,NA,NA,6720,NA,NA,NA,282,NA,11500,20,"",-0.4,-0.083,42.25,128.25,764.26,1.76,752.9,2.98,2004,113.512,0.661,-0.1,5.52,"",1,"MGRsD",FALSE,142.947337311899,0.902445266551209,411.106614953396,FALSE,126.529602403423,0.798797955350721,363.650697494422,FALSE,184.28367675766,1.16340699253276,530.714485549426,0.03,FALSE,NA,1.04,NA
3866,"00:00.0",5326,"Fang",NA,"","BBL","China","","Dinghushan",2004,3,23.16666667,112.5666667,300,"None","",NA,NA,"Schima superba; Syzgium jambos; Castanopsis chiensis","Subtropical","Forest","Natural","Evergreen","Mature","Ferrasols","Dry",NA,21.8,20,20,26,20.9,1564,NA,NA,NA,"Gas chromatography",18,1,"",965,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.388902273,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",10,30,NA,0.61,10,85.41,0.07,0,NA,NA,"",1.085824613,NA,NA,2.05,NA,2.05,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,3.84,NA,NA,8770,NA,NA,NA,490,NA,8800,20,"",-0.167,0.433,23.25,112.75,1715.28,21.99,1435.9,22.23,2004,284.431,0.362,-0.982,21.03,"",1,"MGRsD",FALSE,404.868850994094,2.55599009414519,1170.93909595446,FALSE,398.123870772443,2.51340815041351,1151.32718744039,FALSE,372.249076223289,2.35005718282661,1076.10976968964,0.12,FALSE,NA,1.09,NA
3867,"00:00.0",5326,"Fang",NA,"","BBL","China","","Xishuangbanna",2004,3,21.93333333,101.2666667,720,"None","",NA,NA,"Pometia tomentosa; Terminalia myriocarpa; Myristica yunnanensis; Horsfieldia tetratepala; Homalium laoticum","Tropical","Forest","Natural","Evergreen","Mature","Lixisols","Dry",NA,11.33,17,21,54,21.4,1557,NA,NA,NA,"Gas chromatography",18,1,"",942,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.168236364,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg CO2/m2/hr",15,25,NA,0.49,10,87.53,0.08,0,NA,NA,"",1.229808065,NA,NA,NA,NA,2.16,15,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156,NA,NA,1.809,NA,NA,7350,NA,NA,NA,306,NA,7530,20,"",0.067,-0.267,21.75,101.25,1557.01,19.46,1466.3,19.08,2004,175.214,0.413,-0.518,19.37,"",1,"MGRsD",FALSE,402.776409057352,2.54278023408865,1164.85485833066,FALSE,415.208827201268,2.62126771847797,1201.00733937492,FALSE,412.230060075335,2.60246237139346,1192.3447827973,0.27,FALSE,NA,1.94,NA
3868,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","Wanmulin Nature Reserve",2005,1,27.03333333,118.1333333,410,"None","",500,500,"Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense","Subtropical","Forest","Natural","Evergreen","Mature","Red soil (hapludult)","Dry",0.94,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1968,201,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",5,30,NA,0.6407,5,49.259,0.0743,0,NA,NA,"Positive",2.39708064,NA,2.102232762,2.102232762,NA,2.102232762,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,6826,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1478.3,17.11,2005,322.229,0.354,-0.856,20.358,"",1,"MGRsD",FALSE,175.627467891359,4.06545061961443,1867.11985861493,FALSE,175.888644314668,4.07149637011528,1869.911466087,FALSE,223.562606196793,5.17506029550909,2379.82420989588,0.21,FALSE,NA,1.57,NA
3869,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2005,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba; Lithocarpus glaber; Rhus chinensis","Subtropical","Forest","Unmanaged","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.09,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1192,102,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7908,5,18.989,0.0996,0,NA,NA,"Positive",1.190078616,NA,NA,2.707430418,NA,2.707430418,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.5,NA,3351,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1478.3,17.11,2005,322.229,0.354,-0.856,20.358,"",1,"MGRsD",FALSE,104.377680485898,2.41614999578428,1106.53990860197,FALSE,104.58580805166,2.42096776347941,1108.75825959567,FALSE,144.245493520813,3.33901603235283,1531.86454698005,0.29,FALSE,NA,1.57,NA
3870,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2005,1,27.03333333,118.1333333,410,"None","",20,20,"Cunninhamia laceolata","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.08,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",927,101,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7629,5,17.031,0.0907,0,NA,NA,"Positive",0.976475828,NA,NA,2.476880734,NA,2.476880734,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.5,NA,3746,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1478.3,17.11,2005,322.229,0.354,-0.856,20.358,"",1,"MGRsD",FALSE,80.3918025663369,1.86092134379235,851.057433107204,FALSE,80.5377656446788,1.86430011873234,852.611004176465,FALSE,107.932476376428,2.49843693716805,1144.43234065483,0.23,FALSE,NA,1.57,NA
3871,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2005,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.1,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1026,79,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",9,29,NA,0.6998,5,17.468,0.0895,0,NA,NA,"Positive",0.989584759,NA,NA,2.447335789,NA,2.447335789,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5,NA,3541,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1478.3,17.11,2005,322.229,0.354,-0.856,20.358,"",1,"MGRsD",FALSE,80.7788873025879,1.86988163855563,855.177437382821,FALSE,80.9236109999263,1.87323172412072,856.717856845353,FALSE,108.030288364261,2.5007011035386,1145.47506618975,0.12,FALSE,NA,1.57,NA
3874,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","Wanmulin Nature Reserve",2006,1,27.03333333,118.1333333,410,"None","",500,500,"Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense","Subtropical","Forest","Natural","Evergreen","Mature","Red soil (hapludult)","Dry",0.94,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1835,223,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",5,30,NA,0.6407,5,49.259,0.0743,0,NA,NA,"Positive",2.39708064,NA,2.102232762,2.102232762,NA,2.102232762,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,6826,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,2177.6,17.38,2006,322.229,0.354,1.314,20.358,"",1,"MGRsD",FALSE,179.186308119697,4.14783117992834,1905.16075416565,FALSE,175.888644314668,4.07149637011528,1869.911466087,FALSE,223.562606196793,5.17506029550909,2379.82420989588,0.3,FALSE,NA,1.57,NA
3875,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2006,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba; Lithocarpus glaber; Rhus chinensis","Subtropical","Forest","Unmanaged","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.09,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1359,87,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7908,5,18.989,0.0996,0,NA,NA,"Positive",1.190078616,NA,NA,2.707430418,NA,2.707430418,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.5,NA,3351,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,2177.6,17.38,2006,322.229,0.354,1.314,20.358,"",1,"MGRsD",FALSE,107.222687582743,2.48200664112309,1136.86578428972,FALSE,104.58580805166,2.42096776347941,1108.75825959567,FALSE,144.245493520813,3.33901603235283,1531.86454698005,0.13,FALSE,NA,1.57,NA
3876,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2006,1,27.03333333,118.1333333,410,"None","",20,20,"Cunninhamia laceolata","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.08,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",997,95,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7629,5,17.031,0.0907,0,NA,NA,"Positive",0.976475828,NA,NA,2.476880734,NA,2.476880734,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.5,NA,3746,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,2177.6,17.38,2006,322.229,0.354,1.314,20.358,"",1,"MGRsD",FALSE,82.3848213357414,1.9070560372333,872.271610952155,FALSE,80.5377656446788,1.86430011873234,852.611004176465,FALSE,107.932476376428,2.49843693716805,1144.43234065483,0.15,FALSE,NA,1.57,NA
3877,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2006,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.1,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",996,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",9,29,NA,0.6998,5,17.468,0.0895,0,NA,NA,"Positive",0.989584759,NA,NA,2.447335789,NA,2.447335789,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5,NA,3541,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,2177.6,17.38,2006,322.229,0.354,1.314,20.358,"",1,"MGRsD",FALSE,82.7546855506982,1.91561770882102,876.208842767605,FALSE,80.9236109999263,1.87323172412072,856.717856845353,FALSE,108.030288364261,2.5007011035386,1145.47506618975,0.15,FALSE,NA,1.57,NA
3880,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","Wanmulin Nature Reserve",2007,1,27.03333333,118.1333333,410,"None","",500,500,"Altingia gralilipes; Castanopsis carlesii; Schima superba; Cinnamomum chekiangense","Subtropical","Forest","Natural","Evergreen","Mature","Red soil (hapludult)","Dry",0.94,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1771,220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",5,30,NA,0.6407,5,49.259,0.0743,0,NA,NA,"Positive",2.39708064,NA,2.102232762,2.102232762,NA,2.102232762,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,6826,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1480.4,17.67,2007,322.229,0.354,-0.849,20.358,"",1,"MGRsD",FALSE,183.089131572357,4.23817431482839,1946.88321819244,FALSE,175.888644314668,4.07149637011528,1869.911466087,FALSE,223.562606196793,5.17506029550909,2379.82420989588,0.34,FALSE,NA,1.57,NA
3881,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2007,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba; Lithocarpus glaber; Rhus chinensis","Subtropical","Forest","Unmanaged","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.09,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",1211,83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7908,5,18.989,0.0996,0,NA,NA,"Positive",1.190078616,NA,NA,2.707430418,NA,2.707430418,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.5,NA,3351,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1480.4,17.67,2007,322.229,0.354,-0.849,20.358,"",1,"MGRsD",FALSE,110.364868616076,2.55474231272547,1170.3643817077,FALSE,104.58580805166,2.42096776347941,1108.75825959567,FALSE,144.245493520813,3.33901603235283,1531.86454698005,0.26,FALSE,NA,1.57,NA
3882,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2007,1,27.03333333,118.1333333,410,"None","",20,20,"Cunninhamia laceolata","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.08,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",954,110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",8,28,NA,0.7629,5,17.031,0.0907,0,NA,NA,"Positive",0.976475828,NA,NA,2.476880734,NA,2.476880734,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.5,NA,3746,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1480.4,17.67,2007,322.229,0.354,-0.849,20.358,"",1,"MGRsD",FALSE,84.5805396908309,1.95788285068323,895.646578979664,FALSE,80.5377656446788,1.86430011873234,852.611004176465,FALSE,107.932476376428,2.49843693716805,1144.43234065483,0.2,FALSE,NA,1.57,NA
3883,"00:00.0",5327,"Sheng",NA,"","BBL","China","Fujian","TSEB",2007,1,27.03333333,118.1333333,410,"None","",20,20,"Schima superba","Subtropical","Forest","Managed","Evergreen","Aggrading","Red soil (hapludult)","Dry",1.1,NA,NA,NA,NA,18.7,1664,1466,NA,NA,"IRGA",30,1,"",999,87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","mg C/m2/hr",9,29,NA,0.6998,5,17.468,0.0895,0,NA,NA,"Positive",0.989584759,NA,NA,2.447335789,NA,2.447335789,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5,NA,3541,NA,"",-0.033,-0.133,27.25,118.25,1754.03,17.13,1480.4,17.67,2007,322.229,0.354,-0.849,20.358,"",1,"MGRsD",FALSE,84.9307004912093,1.96598842471419,899.374592463292,FALSE,80.9236109999263,1.87323172412072,856.717856845353,FALSE,108.030288364261,2.5007011035386,1145.47506618975,0.15,FALSE,NA,1.57,NA
4229,"00:00.0",5385,"Kim",NA,"","BBL","South Korea","Kyung-Gi","Gwangneung Experimental Forest",2002.5,1,37.73333333,127.15,330,"None","",NA,140,"Quercus acutissim;, Acer palmatum; Fraxinus rhynchophylla","Temperate","Forest","Natural","Deciduous","Mature","","Dry",NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",21,1,"",1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","g CO2/m2/hr",-2,22,NA,0.71,10,0.087,0.136,0,NA,NA,"",2.139954654,3.896193302,3.896193302,3.896193302,3.896193302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,58.7,NA,NA,683.15,NA,190.45,NA,NA,NA,"",0.267,-0.15,37.75,127.25,1470.91,9.38,1945.8,9.26,2003,272.708,0.536,1.741,9.8,"TAIR_0",1,"MGRsD",FALSE,0.306515436733523,1.93507220156028,885.15567820742,FALSE,0.31155881065401,1.96691168338087,899.799234009529,FALSE,0.329873127579097,2.08253237103684,952.985904722296,0.24,FALSE,NA,NA,NA
4230,"00:00.0",5385,"Kim",NA,"","BBL","South Korea","Kyung-Gi","Gwangneung Experimental Forest",2002.5,1,37.75,127.15,340,"None","",NA,75,"Pinus koraiensis","Temperate","Forest","Natural","Evergreen","Mature","","Dry",NA,30.2,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",21,1,"",971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","g CO2/m2/hr",-2,22,NA,0.61,10,0.092,0.125,0,NA,NA,"",2.027219394,3.490342957,3.490342957,3.490342957,3.490342957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,59.3,NA,NA,130.8,NA,60.5,NA,NA,NA,"",0.25,-0.15,37.75,127.25,1470.91,9.38,1945.8,9.26,2003,272.708,0.536,1.741,9.8,"TAIR_0",1,"MGRsD",FALSE,0.292741093091222,1.84811296139604,845.16823818779,FALSE,0.297165308146786,1.87604361199877,858.010816444179,FALSE,0.313183279616755,1.97716716925657,904.516191736409,0.07,FALSE,NA,NA,NA
4231,"00:00.0",5385,"Kim",NA,"","BBL","South Korea","Kyung-Gi","Gwangneung Experimental Forest",2002.5,1,37.75,127.15,320,"None","",NA,75,"Acer palmatum; Quercus acutissima; Pinus koraiensis","Temperate","Forest","Natural","Mixed","Mature","","Dry",NA,32.1,NA,NA,NA,NA,NA,NA,NA,NA,"IRGA",21,1,"",1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","g CO2/m2/hr",-2,22,NA,0.71,10,0.069,0.134,0,NA,NA,"",1.663598497,3.819043505,3.819043505,3.819043505,3.819043505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,70.4,NA,NA,405.3,NA,170.75,NA,NA,NA,"",0.25,-0.15,37.75,127.25,1470.91,9.38,1945.8,9.26,2003,272.708,0.536,1.741,9.8,"TAIR_0",1,"MGRsD",FALSE,0.238637700569291,1.50655113992631,688.207358948454,FALSE,0.242506012672822,1.53097230219557,699.4239154928,FALSE,0.256545620012932,1.61960618691664,740.141164130403,0.3,FALSE,NA,NA,NA
4125,"00:00.0",5436,"Wang",NA,"","BBL","USA","Virginia","Blady Experimental Farm",2004.5,3,39.15,-78.1,NA,"None","",NA,3,"Solidago spp.","Temperate","Forest","Unmanaged","Deciduous","Aggrading","Ultisol (silt loam)","Dry",NA,NA,NA,NA,NA,11.8,940,NA,NA,NA,"IRGA",21,1,"",1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,5.94,2.64,0.91,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",0,25,NA,NA,2,1.39,0.07,0,NA,NA,"None",2.799,1.96,1.96,1.96,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,431,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.15,0.1,39.25,-78.25,958.72,12.36,1127.4,12.36,2005,162.727,0.597,1.037,11.163,"",1,"MGRsD",FALSE,3.30191877722966,3.30191877722966,1514.75378137157,FALSE,3.30191877722966,3.30191877722966,1514.75378137157,FALSE,3.03652493215741,3.03652493215741,1392.37432751562,0.27,FALSE,NA,0.559999999999999,NA
4126,"00:00.0",5436,"Wang",NA,"","BBL","USA","Virginia","Blady Experimental Farm",2005.5,1.5,39.15,-78.1,NA,"None","",NA,5,"Carduus spp.; Solidago spp.","Temperate","Forest","Unmanaged","Deciduous","Aggrading","Ultisol (silt loam)","Dry",NA,NA,NA,NA,NA,11.8,940,NA,NA,NA,"IRGA",21,1,"",1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,5.99,2.81,1.16,NA,NA,NA,NA,"","Exponential, R=a exp(b(T-c))","Positive","umol CO2/m2/s",0,25,NA,NA,2,1.55,0.06,0,NA,NA,"Positive",2.824,1.85,1.85,1.85,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,277,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",-0.15,0.1,39.25,-78.25,958.72,12.36,941.5,12.93,2006,162.727,0.597,-0.106,11.163,"",1,"MGRsD",FALSE,3.36711040827289,3.36711040827289,1544.82350161581,FALSE,3.25390212809694,3.25390212809694,1492.60808942506,FALSE,3.02840152535744,3.02840152535744,1388.62931650292,0.27,FALSE,NA,0.559999999999999,NA
